timestamp,open,high,low,close,volume,vwap,transactions,otc
2010-04-05 21:00:00,0.5905,0.6049,0.5867,0.5995,29364864.0,0.5955,1026,
2010-04-06 21:00:00,0.5975,0.604,0.5857,0.5961,53112000.0,0.5957,1911,
2010-04-07 21:00:00,0.5901,0.6017,0.5811,0.5982,34822656.0,0.5913,1149,
2010-04-08 21:00:00,0.6002,0.6105,0.5956,0.6091,29038848.0,0.6029,1018,
2010-04-11 21:00:00,0.6111,0.6162,0.6071,0.6115,24399360.0,0.6124,901,
2010-04-12 21:00:00,0.6095,0.6217,0.604,0.6207,33614784.0,0.6135,1131,
2010-04-13 21:00:00,0.6296,0.6431,0.6283,0.6426,30547200.0,0.6337,1187,
2010-04-14 21:00:00,0.6419,0.6536,0.6413,0.6512,22884288.0,0.6481,791,
2010-04-15 21:00:00,0.6443,0.6506,0.6159,0.628,64739520.0,0.633,2278,
2010-04-18 21:00:00,0.6221,0.6328,0.6042,0.627,56365824.0,0.6201,2129,
2010-04-19 21:00:00,0.6368,0.6407,0.6248,0.6363,28225152.0,0.6347,1000,
2010-04-20 21:00:00,0.6492,0.653,0.6355,0.6475,42009408.0,0.6442,1361,
2010-04-21 21:00:00,0.6286,0.6592,0.6179,0.6571,61420032.0,0.6361,2192,
2010-04-22 21:00:00,0.6577,0.6678,0.6499,0.6657,41173248.0,0.6592,1550,
2010-04-25 21:00:00,0.6662,0.6712,0.6576,0.6608,40266816.0,0.6642,1373,
2010-04-26 21:00:00,0.6544,0.6614,0.6146,0.62,66870144.0,0.637,2817,
2010-04-27 21:00:00,0.6296,0.6302,0.6065,0.6215,62593920.0,0.6186,2452,
2010-04-28 21:00:00,0.6302,0.6563,0.6301,0.6532,42449664.0,0.6463,1762,
2010-04-29 21:00:00,0.6522,0.6553,0.6131,0.6147,44243712.0,0.6333,1628,
2010-05-02 21:00:00,0.6219,0.6491,0.6218,0.6398,26291520.0,0.6349,917,
2010-05-03 21:00:00,0.6156,0.6157,0.5694,0.5833,68617344.0,0.5857,2450,
2010-05-04 21:00:00,0.5649,0.5839,0.5542,0.5737,69304320.0,0.5685,2395,
2010-05-05 21:00:00,0.5619,0.578,0.3542,0.5175,108903744.0,0.5395,3666,
2010-05-06 21:00:00,0.5038,0.5226,0.4465,0.4798,124124160.0,0.4901,3507,
2010-05-09 21:00:00,0.5404,0.553,0.5374,0.5514,94806720.0,0.5451,2691,
2010-05-10 21:00:00,0.5358,0.573,0.5327,0.551,73540416.0,0.556,2644,
2010-05-11 21:00:00,0.5586,0.5819,0.5565,0.5807,54283008.0,0.5702,1768,
2010-05-12 21:00:00,0.5752,0.5872,0.551,0.5544,52935552.0,0.5708,1910,
2010-05-13 21:00:00,0.5409,0.5416,0.5027,0.5204,77092608.0,0.5198,2655,
2010-05-16 21:00:00,0.5254,0.5332,0.4938,0.5274,68430336.0,0.5167,2562,
2010-05-17 21:00:00,0.5403,0.5433,0.498,0.5072,95407872.0,0.5164,3780,
2010-05-18 21:00:00,0.4985,0.5105,0.4762,0.4938,118994304.0,0.4932,4628,
2010-05-19 21:00:00,0.4647,0.4673,0.4347,0.4439,136564992.0,0.4542,5094,
2010-05-20 21:00:00,0.4169,0.4611,0.4124,0.4473,117143808.0,0.4401,4303,
2010-05-23 21:00:00,0.4498,0.4665,0.4458,0.451,78203328.0,0.4571,2711,
2010-05-24 21:00:00,0.4175,0.4493,0.4042,0.4479,86555712.0,0.4249,3221,
2010-05-25 21:00:00,0.4548,0.4735,0.4307,0.434,104215488.0,0.4564,3847,
2010-05-26 21:00:00,0.4629,0.4822,0.4592,0.481,86680320.0,0.4679,2794,
2010-05-27 21:00:00,0.4842,0.4855,0.461,0.4743,83333568.0,0.474,2623,
2010-05-31 21:00:00,0.4693,0.4935,0.4584,0.4611,101346624.0,0.4772,3230,
2010-06-01 21:00:00,0.4688,0.4936,0.4588,0.4936,56789952.0,0.4769,1721,
2010-06-02 21:00:00,0.4972,0.5092,0.4879,0.5064,57461760.0,0.4998,1588,
2010-06-03 21:00:00,0.4746,0.4935,0.4497,0.4564,123080448.0,0.4708,3460,
2010-06-06 21:00:00,0.4608,0.4659,0.4292,0.4299,84528384.0,0.448,2254,
2010-06-07 21:00:00,0.433,0.4359,0.4105,0.4275,133013376.0,0.4227,3258,
2010-06-08 21:00:00,0.4362,0.4484,0.4133,0.4181,114734592.0,0.4317,2595,
2010-06-09 21:00:00,0.4327,0.4537,0.4292,0.4528,78202176.0,0.4409,2339,
2010-06-10 21:00:00,0.4387,0.4665,0.4387,0.4646,62660352.0,0.4538,1666,
2010-06-13 21:00:00,0.4784,0.4876,0.463,0.4649,114358848.0,0.4753,2431,
2010-06-14 21:00:00,0.4726,0.5043,0.4712,0.4988,100186944.0,0.4918,2232,
2010-06-15 21:00:00,0.4984,0.5157,0.496,0.5089,79190400.0,0.505,2029,
2010-06-16 21:00:00,0.5169,0.5177,0.5008,0.514,81609216.0,0.5097,1835,
2010-06-17 21:00:00,0.5167,0.5258,0.5103,0.5154,69781440.0,0.5165,1414,
2010-06-20 21:00:00,0.5342,0.5365,0.4934,0.5019,109941696.0,0.5179,2543,
2010-06-21 21:00:00,0.5077,0.5187,0.4874,0.49,89881728.0,0.5022,2559,
2010-06-22 21:00:00,0.4918,0.4969,0.4724,0.4834,112347840.0,0.4836,3248,
2010-06-23 21:00:00,0.4777,0.4818,0.4573,0.46,120660864.0,0.469,2669,
2010-06-24 21:00:00,0.466,0.4712,0.4499,0.4597,88783296.0,0.4607,2340,
2010-06-27 21:00:00,0.46,0.4669,0.4457,0.4556,82067520.0,0.4582,2038,
2010-06-28 21:00:00,0.4342,0.4349,0.3928,0.4047,219188928.0,0.4116,5298,
2010-06-29 21:00:00,0.3987,0.4101,0.3815,0.3847,91893696.0,0.4002,2061,
2010-06-30 21:00:00,0.3868,0.3901,0.3587,0.381,127020672.0,0.3761,3402,
2010-07-01 21:00:00,0.382,0.3864,0.3672,0.3789,73689024.0,0.3789,1734,
2010-07-05 21:00:00,0.3934,0.4006,0.3713,0.3809,78271488.0,0.3877,1738,
2010-07-06 21:00:00,0.3842,0.418,0.3832,0.4169,80909568.0,0.4016,1976,
2010-07-07 21:00:00,0.4269,0.4285,0.4092,0.4239,103772160.0,0.4199,2459,
2010-07-08 21:00:00,0.4228,0.4375,0.4206,0.4358,71316864.0,0.4301,1958,
2010-07-11 21:00:00,0.4342,0.4473,0.4315,0.4407,49461312.0,0.4387,1402,
2010-07-12 21:00:00,0.451,0.4616,0.4413,0.4558,87059328.0,0.4525,2120,
2010-07-13 21:00:00,0.4597,0.4708,0.4537,0.4631,54815424.0,0.4617,1636,
2010-07-14 21:00:00,0.4611,0.4687,0.4461,0.4647,57181056.0,0.4578,1464,
2010-07-15 21:00:00,0.4606,0.4612,0.4253,0.4273,90677952.0,0.4381,2688,
2010-07-18 21:00:00,0.4297,0.4396,0.4194,0.4369,62094144.0,0.431,1845,
2010-07-19 21:00:00,0.4153,0.4525,0.4119,0.4507,63979008.0,0.4316,1698,
2010-07-20 21:00:00,0.4678,0.4678,0.432,0.4349,87053952.0,0.4443,3085,
2010-07-21 21:00:00,0.4519,0.4732,0.4519,0.4643,63219456.0,0.4646,1891,
2010-07-22 21:00:00,0.4578,0.4769,0.4552,0.4763,69848832.0,0.4681,2050,
2010-07-25 21:00:00,0.4784,0.4882,0.4718,0.4868,50368512.0,0.4818,1382,
2010-07-26 21:00:00,0.494,0.4962,0.4806,0.4867,59846400.0,0.4881,1807,
2010-07-27 21:00:00,0.4857,0.4918,0.4704,0.4768,38848128.0,0.4788,1311,
2010-07-28 21:00:00,0.4834,0.4865,0.4507,0.4654,76301760.0,0.465,1839,
2010-07-29 21:00:00,0.4536,0.4763,0.4454,0.4686,64903488.0,0.4616,1431,
2010-08-01 21:00:00,0.4859,0.4974,0.4806,0.4938,45067008.0,0.491,1332,
2010-08-02 21:00:00,0.4929,0.4944,0.481,0.4887,32108928.0,0.4883,900,
2010-08-03 21:00:00,0.4951,0.5042,0.4887,0.5028,40464768.0,0.4979,1132,
2010-08-04 21:00:00,0.4953,0.5016,0.4893,0.4998,33321600.0,0.4972,912,
2010-08-05 21:00:00,0.4819,0.4996,0.4747,0.4975,76366464.0,0.487,2162,
2010-08-08 21:00:00,0.5043,0.5105,0.4979,0.5062,42806208.0,0.5053,1232,
2010-08-09 21:00:00,0.4948,0.5024,0.4819,0.4955,78993408.0,0.4918,2452,
2010-08-10 21:00:00,0.4692,0.4695,0.4475,0.4547,77547840.0,0.4552,2192,
2010-08-11 21:00:00,0.4274,0.4481,0.4249,0.4419,72974016.0,0.4403,1968,
2010-08-12 21:00:00,0.4382,0.4432,0.4331,0.4331,28956288.0,0.4373,718,
2010-08-15 21:00:00,0.4266,0.4443,0.4211,0.4355,47745216.0,0.4349,1463,
2010-08-16 21:00:00,0.4453,0.4637,0.4427,0.4521,60137664.0,0.4537,1591,
2010-08-17 21:00:00,0.4498,0.4653,0.4446,0.4561,35611584.0,0.4561,1040,
2010-08-18 21:00:00,0.4497,0.4543,0.4277,0.4394,51203136.0,0.4388,1415,
2010-08-19 21:00:00,0.4349,0.4412,0.4272,0.4379,44289408.0,0.4346,1358,
2010-08-22 21:00:00,0.4477,0.4503,0.4252,0.4258,54180096.0,0.435,1407,
2010-08-23 21:00:00,0.4119,0.4149,0.3964,0.4013,72467520.0,0.4065,1961,
2010-08-24 21:00:00,0.3935,0.4183,0.3916,0.4134,72064320.0,0.4032,2032,
2010-08-25 21:00:00,0.4187,0.4194,0.3972,0.3999,66480384.0,0.409,1806,
2010-08-26 21:00:00,0.4069,0.4149,0.3823,0.4131,96230400.0,0.4016,2476,
2010-08-29 21:00:00,0.4068,0.4177,0.3996,0.3997,52568064.0,0.409,1365,
2010-08-30 21:00:00,0.3938,0.4061,0.3881,0.3978,78218304.0,0.3974,1914,
2010-08-31 21:00:00,0.4131,0.4351,0.4125,0.4311,64803456.0,0.4253,1484,
2010-09-01 21:00:00,0.4337,0.4459,0.4305,0.4459,27141120.0,0.4383,715,
2010-09-02 21:00:00,0.4594,0.4686,0.4547,0.4686,67734720.0,0.462,1627,
2010-09-06 21:00:00,0.4623,0.4679,0.4562,0.4572,48673152.0,0.46,1187,
2010-09-07 21:00:00,0.4623,0.4809,0.4623,0.4733,56935872.0,0.4741,1813,
2010-09-08 21:00:00,0.4881,0.4888,0.4773,0.4793,45166656.0,0.4837,1164,
2010-09-09 21:00:00,0.4828,0.4871,0.4749,0.4845,31953984.0,0.4812,806,
2010-09-12 21:00:00,0.4971,0.5095,0.4967,0.5058,41857536.0,0.5034,1083,
2010-09-13 21:00:00,0.5037,0.52,0.5008,0.5122,42420480.0,0.5122,1102,
2010-09-14 21:00:00,0.5082,0.5235,0.504,0.5209,33830208.0,0.5143,863,
2010-09-15 21:00:00,0.5206,0.5292,0.5151,0.5283,46954752.0,0.5209,989,
2010-09-16 21:00:00,0.5391,0.5391,0.5258,0.5339,57408000.0,0.5331,1264,
2010-09-19 21:00:00,0.5399,0.5646,0.538,0.5617,52766976.0,0.5519,1265,
2010-09-20 21:00:00,0.5622,0.573,0.554,0.5599,86951040.0,0.5615,1949,
2010-09-21 21:00:00,0.5537,0.5682,0.5479,0.5573,48402048.0,0.5558,1282,
2010-09-22 21:00:00,0.5458,0.5724,0.5442,0.5556,68847744.0,0.5583,1447,
2010-09-23 21:00:00,0.5755,0.5907,0.5727,0.5871,63256320.0,0.5836,1508,
2010-09-26 21:00:00,0.5898,0.5929,0.5788,0.5804,48547968.0,0.5863,1220,
2010-09-27 21:00:00,0.5858,0.5858,0.5525,0.5818,73130496.0,0.5733,1567,
2010-09-28 21:00:00,0.5772,0.5851,0.5706,0.5771,31922112.0,0.578,815,
2010-09-29 21:00:00,0.5859,0.5962,0.558,0.5693,88734144.0,0.5745,2058,
2010-09-30 21:00:00,0.5826,0.585,0.5592,0.5675,58640832.0,0.5716,1585,
2010-10-03 21:00:00,0.5619,0.5677,0.539,0.5478,61933248.0,0.5517,1831,
2010-10-04 21:00:00,0.5673,0.5915,0.5663,0.5886,55012992.0,0.5818,1612,
2010-10-05 21:00:00,0.5861,0.5899,0.5621,0.5736,44242944.0,0.5749,1343,
2010-10-06 21:00:00,0.5834,0.5838,0.5653,0.5793,39488832.0,0.5751,1161,
2010-10-07 21:00:00,0.5803,0.5951,0.5685,0.5909,34780416.0,0.5839,952,
2010-10-10 21:00:00,0.5926,0.6004,0.5868,0.5921,19080768.0,0.5948,570,
2010-10-11 21:00:00,0.5882,0.6076,0.5744,0.6044,48869568.0,0.5919,1222,
2010-10-12 21:00:00,0.6156,0.6267,0.6103,0.6191,48466560.0,0.6189,1117,
2010-10-13 21:00:00,0.6198,0.6234,0.6062,0.6157,39872832.0,0.6154,1097,
2010-10-14 21:00:00,0.6377,0.6549,0.6234,0.6549,59799360.0,0.6387,1558,
2010-10-17 21:00:00,0.656,0.6617,0.6479,0.6549,43921152.0,0.654,1152,
2010-10-18 21:00:00,0.629,0.644,0.6137,0.6289,63797376.0,0.6276,1731,
2010-10-19 21:00:00,0.635,0.6561,0.6311,0.642,46762752.0,0.6435,1176,
2010-10-20 21:00:00,0.6549,0.662,0.6277,0.6464,54881280.0,0.6476,1332,
2010-10-21 21:00:00,0.6472,0.6605,0.6438,0.6591,29355648.0,0.654,741,
2010-10-24 21:00:00,0.667,0.6804,0.667,0.6691,38636736.0,0.6733,959,
2010-10-25 21:00:00,0.6585,0.6778,0.6508,0.6731,37512960.0,0.6667,973,
2010-10-26 21:00:00,0.6645,0.6817,0.6608,0.68,56433792.0,0.6698,1383,
2010-10-27 21:00:00,0.6894,0.6898,0.6677,0.6839,54035904.0,0.6792,1336,
2010-10-28 21:00:00,0.6837,0.6917,0.6797,0.6806,40372608.0,0.6848,1219,
2010-10-31 21:00:00,0.6875,0.7015,0.6724,0.6822,42640704.0,0.6869,1109,
2010-11-01 21:00:00,0.6986,0.7085,0.6954,0.7028,34131072.0,0.7022,861,
2010-11-02 21:00:00,0.7064,0.7132,0.6871,0.713,57573120.0,0.7019,1484,
2010-11-03 21:00:00,0.7378,0.747,0.7327,0.7383,55946112.0,0.7391,1388,
2010-11-04 21:00:00,0.74,0.7436,0.7328,0.7391,57007296.0,0.7385,1402,
2010-11-07 21:00:00,0.7354,0.7448,0.7301,0.741,51823680.0,0.7387,1245,
2010-11-08 21:00:00,0.7516,0.7541,0.72,0.729,61433088.0,0.7363,1459,
2010-11-09 21:00:00,0.7329,0.7428,0.7157,0.7402,47276544.0,0.7292,1255,
2010-11-10 21:00:00,0.7058,0.7303,0.6972,0.7278,61183104.0,0.7147,1557,
2010-11-11 21:00:00,0.7157,0.7242,0.6749,0.6907,109126848.0,0.6994,2799,
2010-11-14 21:00:00,0.7025,0.7055,0.6825,0.6833,59735616.0,0.6939,1398,
2010-11-15 21:00:00,0.6687,0.6804,0.6415,0.6494,90805632.0,0.6578,2271,
2010-11-16 21:00:00,0.6506,0.6653,0.6459,0.6556,55717824.0,0.6572,1536,
2010-11-17 21:00:00,0.6766,0.6996,0.6761,0.686,69793920.0,0.6892,1674,
2010-11-18 21:00:00,0.6838,0.6927,0.676,0.6877,46699968.0,0.6839,998,
2010-11-21 21:00:00,0.6794,0.7058,0.6766,0.7058,74172480.0,0.691,1815,
2010-11-22 21:00:00,0.6849,0.6869,0.6605,0.6724,93606528.0,0.6727,2416,
2010-11-23 21:00:00,0.6915,0.7171,0.6907,0.7117,64811328.0,0.7071,1622,
2010-11-25 21:00:00,0.6993,0.7126,0.6952,0.7072,29825280.0,0.7059,748,
2010-11-28 21:00:00,0.6954,0.7032,0.6715,0.6974,88267008.0,0.685,1735,
2010-11-29 21:00:00,0.6753,0.684,0.6633,0.6708,100409088.0,0.6744,2213,
2010-11-30 21:00:00,0.7017,0.7242,0.7005,0.7135,103729728.0,0.7132,2068,
2010-12-01 21:00:00,0.7167,0.7383,0.7149,0.7352,66051072.0,0.7291,1482,
2010-12-02 21:00:00,0.7263,0.7437,0.7261,0.7413,87717696.0,0.7346,1858,
2010-12-05 21:00:00,0.7415,0.7444,0.7341,0.74,49622784.0,0.7398,1110,
2010-12-06 21:00:00,0.7674,0.7674,0.7394,0.7407,82205568.0,0.754,2063,
2010-12-07 21:00:00,0.7481,0.7529,0.7335,0.7509,46777920.0,0.7449,1317,
2010-12-08 21:00:00,0.7635,0.7637,0.7448,0.7518,50131392.0,0.7537,1235,
2010-12-09 21:00:00,0.7569,0.769,0.7507,0.7675,44085312.0,0.7613,1056,
2010-12-12 21:00:00,0.7772,0.7772,0.7579,0.7585,40459968.0,0.7708,962,
2010-12-13 21:00:00,0.7645,0.7721,0.7561,0.7617,38431872.0,0.7647,907,
2010-12-14 21:00:00,0.7611,0.7753,0.7474,0.754,47988864.0,0.7599,1155,
2010-12-15 21:00:00,0.7547,0.7736,0.75,0.7696,43057920.0,0.7649,986,
2010-12-16 21:00:00,0.7721,0.7787,0.7679,0.772,30633792.0,0.7725,804,
2010-12-19 21:00:00,0.7761,0.7823,0.7573,0.7741,63157056.0,0.7693,1737,
2010-12-20 21:00:00,0.7831,0.7872,0.7771,0.7869,16793472.0,0.7832,473,
2010-12-21 21:00:00,0.787,0.7909,0.7837,0.7877,21627264.0,0.7867,621,
2010-12-22 21:00:00,0.7836,0.7867,0.7766,0.7817,18424896.0,0.7813,485,
2010-12-26 21:00:00,0.7754,0.7865,0.7589,0.782,32222016.0,0.7721,852,
2010-12-27 21:00:00,0.7879,0.7885,0.7733,0.7786,31719168.0,0.7788,813,
2010-12-28 21:00:00,0.7855,0.7876,0.7813,0.7833,22731648.0,0.7852,570,
2010-12-29 21:00:00,0.7836,0.7837,0.7735,0.7774,14368704.0,0.7783,394,
2010-12-30 21:00:00,0.7756,0.7756,0.7588,0.7703,24364608.0,0.7654,633,
2011-01-02 21:00:00,0.7907,0.8209,0.7906,0.805,66741504.0,0.8059,1516,
2011-01-03 21:00:00,0.8152,0.8154,0.7884,0.8038,65752128.0,0.8026,1602,
2011-01-04 21:00:00,0.7958,0.8241,0.7948,0.8237,61438848.0,0.8124,1496,
2011-01-05 21:00:00,0.8267,0.8331,0.8216,0.8312,52262784.0,0.8275,1158,
2011-01-06 21:00:00,0.8354,0.8368,0.8052,0.8293,76203072.0,0.8249,1600,
2011-01-09 21:00:00,0.823,0.8428,0.8175,0.8386,43097856.0,0.8287,1041,
2011-01-10 21:00:00,0.8488,0.8506,0.8338,0.8424,54951552.0,0.8431,1413,
2011-01-11 21:00:00,0.8541,0.86,0.8443,0.8595,67063488.0,0.8533,1716,
2011-01-12 21:00:00,0.8626,0.8675,0.854,0.8622,65804352.0,0.8621,1428,
2011-01-13 21:00:00,0.8618,0.8812,0.8562,0.8809,30635904.0,0.8681,854,
2011-01-17 21:00:00,0.8584,0.8907,0.857,0.888,69333888.0,0.8761,1702,
2011-01-18 21:00:00,0.8925,0.8925,0.8493,0.8582,75177024.0,0.8716,1696,
2011-01-19 21:00:00,0.848,0.8501,0.8198,0.839,94882368.0,0.8372,2383,
2011-01-20 21:00:00,0.8512,0.8563,0.8192,0.8198,52413696.0,0.8403,1275,
2011-01-23 21:00:00,0.8244,0.8544,0.82,0.8536,43275072.0,0.8402,1038,
2011-01-24 21:00:00,0.8421,0.8578,0.836,0.8566,48220992.0,0.846,1232,
2011-01-25 21:00:00,0.8621,0.878,0.8542,0.8699,50048832.0,0.8689,1264,
2011-01-26 21:00:00,0.8801,0.8941,0.8753,0.8867,55666176.0,0.8849,1226,
2011-01-27 21:00:00,0.887,0.8886,0.808,0.8198,127259136.0,0.8371,3217,
2011-01-30 21:00:00,0.823,0.8382,0.8047,0.8319,80154624.0,0.8233,1884,
2011-01-31 21:00:00,0.8511,0.8839,0.8479,0.8781,101717952.0,0.8675,2235,
2011-02-01 21:00:00,0.8735,0.8832,0.8686,0.8742,46191168.0,0.8758,1114,
2011-02-02 21:00:00,0.8693,0.8823,0.8483,0.8775,65764416.0,0.8684,1581,
2011-02-03 21:00:00,0.8798,0.8948,0.8718,0.8934,67972992.0,0.8855,1643,
2011-02-06 21:00:00,0.899,0.9203,0.8945,0.9063,51891648.0,0.9083,1225,
2011-02-07 21:00:00,0.9067,0.9257,0.9021,0.9257,66970368.0,0.9137,1562,
2011-02-08 21:00:00,0.9195,0.9277,0.911,0.92,65197440.0,0.9189,1444,
2011-02-09 21:00:00,0.9047,0.9264,0.8985,0.9245,71039232.0,0.9116,1541,
2011-02-10 21:00:00,0.916,0.9441,0.9115,0.9435,47276928.0,0.9299,1153,
2011-02-13 21:00:00,0.9433,0.9538,0.9408,0.9494,29848320.0,0.9477,829,
2011-02-14 21:00:00,0.9442,0.9491,0.9335,0.947,46753344.0,0.9424,1030,
2011-02-15 21:00:00,0.9544,0.9721,0.953,0.9645,70550784.0,0.9613,1557,
2011-02-16 21:00:00,0.9503,0.9688,0.9485,0.9636,43364928.0,0.9587,1070,
2011-02-17 21:00:00,0.9642,0.9681,0.9468,0.9582,64101504.0,0.9602,1423,
2011-02-21 21:00:00,0.9199,0.9271,0.8698,0.8738,121808256.0,0.8981,3161,
2011-02-22 21:00:00,0.8735,0.8829,0.8327,0.8522,97187136.0,0.8588,2545,
2011-02-23 21:00:00,0.8582,0.873,0.8334,0.8644,80122752.0,0.8557,2004,
2011-02-24 21:00:00,0.8805,0.9051,0.878,0.9014,53437440.0,0.895,1819,
2011-02-27 21:00:00,0.9117,0.9207,0.8916,0.908,52427328.0,0.9073,1942,
2011-02-28 21:00:00,0.9201,0.9201,0.8568,0.8643,61617888.0,0.8855,2451,
2011-03-01 21:00:00,0.8626,0.8943,0.8619,0.8765,57097632.0,0.877,2009,
2011-03-02 21:00:00,0.902,0.9336,0.9019,0.9288,66691392.0,0.9204,2588,
2011-03-03 21:00:00,0.9292,0.9292,0.8969,0.915,54707808.0,0.9145,1940,
2011-03-06 21:00:00,0.9265,0.9281,0.854,0.8786,68814144.0,0.8832,2756,
2011-03-07 21:00:00,0.8736,0.9005,0.8594,0.8878,64458144.0,0.8857,1959,
2011-03-08 21:00:00,0.8805,0.8816,0.8564,0.8698,48523392.0,0.87,1915,
2011-03-09 21:00:00,0.839,0.8464,0.8195,0.83,87777504.0,0.832,3772,
2011-03-10 21:00:00,0.8162,0.851,0.8149,0.8439,51264672.0,0.8318,1905,
2011-03-13 21:00:00,0.8301,0.849,0.8168,0.8357,40177824.0,0.8301,1683,
2011-03-14 21:00:00,0.7613,0.8153,0.7537,0.8015,94154784.0,0.7831,3297,
2011-03-15 21:00:00,0.7815,0.7937,0.7266,0.7426,108705600.0,0.7597,4007,
2011-03-16 21:00:00,0.7766,0.7865,0.7613,0.762,58714656.0,0.7752,2618,
2011-03-17 21:00:00,0.7887,0.789,0.7563,0.7579,59354016.0,0.7706,1934,
2011-03-20 21:00:00,0.7911,0.8125,0.7877,0.8001,47744256.0,0.8004,1601,
2011-03-21 21:00:00,0.8038,0.8063,0.7917,0.798,32171232.0,0.7996,894,
2011-03-22 21:00:00,0.7882,0.8171,0.7721,0.81,52326432.0,0.7998,2052,
2011-03-23 21:00:00,0.829,0.8592,0.8148,0.8541,65431488.0,0.8434,2507,
2011-03-24 21:00:00,0.8626,0.8771,0.8568,0.8604,74154720.0,0.8668,2594,
2011-03-27 21:00:00,0.872,0.8721,0.8447,0.8458,44587584.0,0.8606,1630,
2011-03-28 21:00:00,0.8407,0.8703,0.8319,0.87,33771648.0,0.8571,1466,
2011-03-29 21:00:00,0.8834,0.8862,0.8715,0.8829,33797376.0,0.8811,1259,
2011-03-30 21:00:00,0.8792,0.8888,0.874,0.8866,28537056.0,0.8828,959,
2011-03-31 21:00:00,0.8993,0.908,0.8803,0.888,37773984.0,0.8969,1290,
2011-04-03 21:00:00,0.8956,0.8977,0.8676,0.8799,31407552.0,0.8828,1050,
2011-04-04 21:00:00,0.8734,0.8875,0.8667,0.8699,27297408.0,0.8765,923,
2011-04-05 21:00:00,0.8908,0.8994,0.8628,0.8765,33403776.0,0.8806,1189,
2011-04-06 21:00:00,0.8771,0.8931,0.8582,0.8763,36064320.0,0.8763,1185,
2011-04-07 21:00:00,0.8884,0.8915,0.8501,0.8632,25226304.0,0.8695,946,
2011-04-10 21:00:00,0.8732,0.8791,0.8468,0.8554,28236384.0,0.8603,889,
2011-04-11 21:00:00,0.8433,0.8496,0.8276,0.8385,33728064.0,0.8385,1198,
